Time,Age,
58.68,5,
59.05,5,
21.55,5,
39.82,6,
40.82,6,
44.95,6,
44.95,6,
45.94,6,
47.35,6,
49.30,6,
49.54,6,
49.98,6,
50.44,6,
51.69,6,
51.75,6,
52.11,6,
55.11,6,
55.68,6,
56.48,6,
57.48,6,
58.46,6,
59.57,6,
19.66,6,
19.73,6,
19.87,6,
20.48,6,
20.57,6,
20.63,6,
20.88,6,
20.98,6,
21.10,6,
21.11,6,
21.16,6,
21.17,6,
21.22,6,
21.31,6,
21.32,6,
21.36,6,
21.42,6,
21.48,6,
21.51,6,
21.51,6,
21.54,6,
21.55,6,
21.55,6,
35.98,7,
36.59,7,
37.21,7,
39.53,7,
39.64,7,
39.74,7,
39.80,7,
41.28,7,
41.58,7,
41.84,7,
42.02,7,
42.21,7,
42.30,7,
42.38,7,
43.01,7,
43.06,7,
43.66,7,
44.13,7,
44.29,7,
44.72,7,
44.84,7,
44.84,7,
45.01,7,
45.52,7,
45.53,7,
45.54,7,
45.71,7,
46.12,7,
46.23,7,
46.38,7,
46.48,7,
46.52,7,
46.57,7,
46.76,7,
47.23,7,
47.28,7,
47.29,7,
47.34,7,
47.44,7,
47.57,7,
47.60,7,
48.02,7,
48.19,7,
48.62,7,
48.96,7,
49.09,7,
49.12,7,
49.20,7,
49.23,7,
49.24,7,
49.43,7,
49.69,7,
49.69,7,
49.71,7,
49.74,7,
49.81,7,
50.75,7,
50.77,7,
50.82,7,
50.94,7,
50.95,7,
51.34,7,
51.48,7,
51.63,7,
51.78,7,
52.12,7,
52.28,7,
52.51,7,
52.72,7,
52.76,7,
53.16,7,
53.40,7,
53.74,7,
54.12,7,
54.33,7,
54.52,7,
54.59,7,
56.00,7,
56.06,7,
56.84,7,
57.30,7,
57.71,7,
59.30,7,
59.66,7,
20.06,7,
20.25,7,
20.48,7,
20.69,7,
20.69,7,
20.73,7,
20.77,7,
21.02,7,
21.36,7,
21.43,7,
21.55,7,
30.38,8,
31.36,8,
31.56,8,
31.57,8,
32.20,8,
32.23,8,
32.74,8,
33.03,8,
33.67,8,
33.75,8,
33.80,8,
33.83,8,
33.87,8,
33.99,8,
34.00,8,
34.02,8,
34.26,8,
34.29,8,
34.29,8,
34.33,8,
34.42,8,
34.89,8,
35.93,8,
36.30,8,
36.30,8,
36.45,8,
36.77,8,
36.95,8,
37.02,8,
37.38,8,
37.48,8,
37.53,8,
37.66,8,
37.70,8,
37.71,8,
37.77,8,
38.10,8,
38.75,8,
38.77,8,
38.81,8,
38.95,8,
39.02,8,
39.08,8,
39.30,8,
39.55,8,
39.62,8,
39.65,8,
39.70,8,
39.75,8,
40.07,8,
40.27,8,
40.38,8,
40.50,8,
40.61,8,
40.62,8,
40.74,8,
40.77,8,
40.78,8,
40.83,8,
40.84,8,
40.91,8,
40.94,8,
40.94,8,
40.95,8,
40.99,8,
41.04,8,
41.15,8,
41.20,8,
41.36,8,
41.42,8,
41.71,8,
41.77,8,
41.78,8,
41.89,8,
42.13,8,
42.13,8,
42.15,8,
42.29,8,
42.44,8,
42.71,8,
42.90,8,
43.03,8,
43.07,8,
43.23,8,
43.29,8,
43.29,8,
43.35,8,
43.37,8,
43.49,8,
43.71,8,
43.72,8,
43.79,8,
43.90,8,
44.06,8,
44.07,8,
44.22,8,
44.26,8,
44.36,8,
44.61,8,
44.62,8,
44.70,8,
44.70,8,
44.86,8,
44.93,8,
44.97,8,
45.03,8,
45.24,8,
45.38,8,
45.58,8,
45.72,8,
45.78,8,
45.90,8,
45.96,8,
46.00,8,
46.05,8,
46.12,8,
46.15,8,
46.15,8,
46.76,8,
46.87,8,
46.89,8,
47.08,8,
47.34,8,
47.66,8,
47.73,8,
47.77,8,
47.79,8,
47.82,8,
47.87,8,
48.08,8,
48.12,8,
48.13,8,
48.57,8,
48.59,8,
48.72,8,
48.76,8,
48.87,8,
49.25,8,
49.29,8,
49.34,8,
49.56,8,
49.60,8,
49.98,8,
50.08,8,
50.46,8,
50.93,8,
50.99,8,
51.17,8,
51.37,8,
52.06,8,
52.33,8,
52.56,8,
52.57,8,
52.78,8,
53.11,8,
53.45,8,
53.46,8,
53.49,8,
53.98,8,
54.36,8,
54.70,8,
54.91,8,
54.91,8,
55.95,8,
56.75,8,
57.62,8,
57.74,8,
59.50,8,
59.84,8,
19.95,8,
20.18,8,
20.56,8,
20.56,8,
20.60,8,
20.77,8,
20.77,8,
20.78,8,
20.81,8,
21.32,8,
21.44,8,
21.52,8,
21.54,8,
28.71,9,
29.21,9,
29.68,9,
29.77,9,
30.25,9,
30.35,9,
30.37,9,
30.46,9,
30.49,9,
30.50,9,
31.68,9,
31.75,9,
31.87,9,
31.93,9,
32.03,9,
32.26,9,
32.53,9,
32.63,9,
32.76,9,
32.83,9,
32.87,9,
32.98,9,
33.13,9,
33.31,9,
33.35,9,
33.39,9,
33.43,9,
33.77,9,
33.95,9,
34.08,9,
34.11,9,
34.17,9,
34.29,9,
34.33,9,
34.43,9,
34.50,9,
34.58,9,
34.58,9,
34.62,9,
34.75,9,
34.76,9,
34.92,9,
35.02,9,
35.08,9,
35.14,9,
35.16,9,
35.30,9,
35.37,9,
35.47,9,
35.59,9,
35.60,9,
35.69,9,
35.69,9,
35.79,9,
35.88,9,
35.92,9,
36.01,9,
36.03,9,
36.20,9,
36.22,9,
36.24,9,
36.27,9,
36.27,9,
36.40,9,
36.41,9,
36.42,9,
36.43,9,
36.52,9,
36.65,9,
36.66,9,
36.70,9,
36.94,9,
36.96,9,
36.98,9,
37.00,9,
37.02,9,
37.03,9,
37.07,9,
37.08,9,
37.11,9,
37.13,9,
37.16,9,
37.26,9,
37.27,9,
37.33,9,
37.38,9,
37.39,9,
37.50,9,
37.52,9,
37.72,9,
37.72,9,
37.73,9,
37.79,9,
37.94,9,
38.10,9,
38.33,9,
38.34,9,
38.34,9,
38.39,9,
38.40,9,
38.73,9,
38.88,9,
38.91,9,
39.13,9,
39.15,9,
39.25,9,
39.48,9,
39.83,9,
39.85,9,
39.86,9,
39.90,9,
39.98,9,
40.00,9,
40.04,9,
40.20,9,
40.26,9,
40.27,9,
40.28,9,
40.29,9,
40.38,9,
40.44,9,
40.45,9,
40.47,9,
40.62,9,
40.70,9,
40.71,9,
40.77,9,
40.81,9,
40.83,9,
40.87,9,
40.91,9,
41.03,9,
41.03,9,
41.14,9,
41.15,9,
41.33,9,
41.38,9,
41.54,9,
41.78,9,
41.96,9,
42.09,9,
42.13,9,
42.24,9,
42.27,9,
42.31,9,
42.33,9,
42.50,9,
42.60,9,
42.63,9,
42.86,9,
42.98,9,
43.02,9,
43.09,9,
43.13,9,
43.18,9,
43.20,9,
43.21,9,
43.29,9,
43.33,9,
43.42,9,
43.51,9,
43.63,9,
43.65,9,
43.82,9,
43.89,9,
43.99,9,
44.11,9,
44.19,9,
44.30,9,
44.31,9,
44.37,9,
44.45,9,
44.45,9,
44.61,9,
44.97,9,
45.10,9,
45.22,9,
45.98,9,
46.07,9,
46.61,9,
46.62,9,
46.63,9,
46.86,9,
47.07,9,
47.26,9,
47.59,9,
47.85,9,
47.87,9,
47.87,9,
47.88,9,
47.89,9,
48.07,9,
48.16,9,
48.50,9,
48.78,9,
49.13,9,
49.46,9,
49.60,9,
49.66,9,
49.87,9,
49.93,9,
50.02,9,
52.07,9,
52.27,9,
53.23,9,
53.25,9,
53.46,9,
54.45,9,
54.60,9,
54.88,9,
54.99,9,
55.04,9,
55.42,9,
55.59,9,
55.62,9,
55.81,9,
56.32,9,
56.69,9,
57.05,9,
58.55,9,
58.61,9,
20.01,9,
20.56,9,
20.90,9,
21.21,9,
27.43,10,
27.47,10,
27.73,10,
27.75,10,
27.92,10,
28.46,10,
28.68,10,
28.85,10,
29.09,10,
29.17,10,
29.26,10,
29.26,10,
29.27,10,
29.27,10,
29.28,10,
29.30,10,
29.35,10,
29.52,10,
29.54,10,
29.56,10,
29.63,10,
29.68,10,
29.75,10,
29.80,10,
29.85,10,
29.90,10,
29.91,10,
29.97,10,
30.09,10,
30.23,10,
30.31,10,
30.31,10,
30.47,10,
30.47,10,
30.47,10,
30.50,10,
30.51,10,
30.55,10,
30.58,10,
30.58,10,
30.60,10,
30.61,10,
30.67,10,
30.81,10,
30.83,10,
30.84,10,
31.03,10,
31.10,10,
31.23,10,
31.23,10,
31.26,10,
31.30,10,
31.43,10,
31.45,10,
31.46,10,
31.48,10,
31.51,10,
31.58,10,
31.59,10,
31.78,10,
32.02,10,
32.02,10,
32.12,10,
32.17,10,
32.19,10,
32.30,10,
32.37,10,
32.39,10,
32.41,10,
32.43,10,
32.49,10,
32.57,10,
32.58,10,
32.64,10,
32.64,10,
32.67,10,
32.68,10,
32.76,10,
32.80,10,
32.87,10,
32.87,10,
32.87,10,
32.88,10,
32.91,10,
32.97,10,
32.97,10,
32.98,10,
33.10,10,
33.25,10,
33.26,10,
33.29,10,
33.37,10,
33.39,10,
33.39,10,
33.52,10,
33.56,10,
33.56,10,
33.57,10,
33.65,10,
33.74,10,
33.81,10,
33.88,10,
33.89,10,
33.95,10,
33.96,10,
34.00,10,
34.02,10,
34.04,10,
34.08,10,
34.18,10,
34.20,10,
34.24,10,
34.26,10,
34.30,10,
34.31,10,
34.33,10,
34.35,10,
34.46,10,
34.48,10,
34.48,10,
34.50,10,
34.52,10,
34.53,10,
34.56,10,
34.66,10,
34.81,10,
34.81,10,
34.85,10,
34.95,10,
34.97,10,
35.08,10,
35.08,10,
35.09,10,
35.18,10,
35.29,10,
35.31,10,
35.31,10,
35.35,10,
35.35,10,
35.37,10,
35.44,10,
35.47,10,
35.50,10,
35.82,10,
35.87,10,
35.87,10,
35.88,10,
35.93,10,
36.09,10,
36.15,10,
36.16,10,
36.27,10,
36.27,10,
36.28,10,
36.43,10,
36.43,10,
36.53,10,
36.61,10,
36.65,10,
36.71,10,
36.78,10,
36.78,10,
36.81,10,
37.07,10,
37.07,10,
37.22,10,
37.23,10,
37.29,10,
37.34,10,
37.76,10,
37.87,10,
37.97,10,
38.12,10,
38.13,10,
38.17,10,
38.20,10,
38.26,10,
38.37,10,
38.43,10,
38.52,10,
38.56,10,
38.65,10,
38.72,10,
38.78,10,
38.78,10,
38.90,10,
38.96,10,
38.99,10,
39.11,10,
39.20,10,
39.25,10,
39.28,10,
39.45,10,
39.49,10,
39.51,10,
39.61,10,
39.65,10,
39.93,10,
40.00,10,
40.34,10,
40.46,10,
40.47,10,
40.47,10,
40.47,10,
40.55,10,
40.58,10,
40.61,10,
40.62,10,
40.78,10,
40.88,10,
40.90,10,
41.05,10,
41.18,10,
41.32,10,
41.32,10,
41.56,10,
41.76,10,
41.89,10,
42.01,10,
42.20,10,
42.33,10,
42.47,10,
42.49,10,
42.51,10,
43.08,10,
43.13,10,
43.20,10,
43.23,10,
43.27,10,
43.37,10,
43.48,10,
43.84,10,
43.85,10,
44.06,10,
44.06,10,
44.18,10,
44.20,10,
44.31,10,
44.35,10,
44.99,10,
45.57,10,
45.60,10,
46.03,10,
46.21,10,
46.25,10,
46.85,10,
47.15,10,
47.30,10,
47.35,10,
47.46,10,
47.51,10,
47.67,10,
47.68,10,
47.74,10,
47.85,10,
48.23,10,
48.30,10,
48.41,10,
48.51,10,
48.55,10,
49.33,10,
49.35,10,
50.12,10,
50.58,10,
50.74,10,
51.73,10,
51.74,10,
51.93,10,
52.76,10,
53.00,10,
54.85,10,
55.19,10,
57.52,10,
20.87,10,
21.37,10,
21.51,10,
25.48,11,
25.56,11,
25.95,11,
26.24,11,
26.61,11,
26.69,11,
26.80,11,
26.93,11,
26.95,11,
27.06,11,
27.17,11,
27.24,11,
27.30,11,
27.31,11,
27.35,11,
27.35,11,
27.36,11,
27.38,11,
27.50,11,
27.51,11,
27.56,11,
27.78,11,
27.83,11,
27.87,11,
27.89,11,
27.89,11,
27.96,11,
28.02,11,
28.07,11,
28.09,11,
28.09,11,
28.12,11,
28.17,11,
28.25,11,
28.38,11,
28.41,11,
28.42,11,
28.57,11,
28.60,11,
28.65,11,
28.69,11,
28.83,11,
28.89,11,
29.02,11,
29.08,11,
29.08,11,
29.28,11,
29.29,11,
29.40,11,
29.40,11,
29.42,11,
29.42,11,
29.43,11,
29.47,11,
29.50,11,
29.55,11,
29.57,11,
29.58,11,
29.69,11,
29.70,11,
29.75,11,
29.82,11,
29.84,11,
29.88,11,
29.91,11,
29.91,11,
29.94,11,
30.00,11,
30.01,11,
30.07,11,
30.12,11,
30.13,11,
30.16,11,
30.20,11,
30.21,11,
30.22,11,
30.22,11,
30.23,11,
30.27,11,
30.30,11,
30.33,11,
30.35,11,
30.39,11,
30.44,11,
30.46,11,
30.66,11,
30.67,11,
30.68,11,
30.70,11,
30.89,11,
30.92,11,
30.95,11,
30.95,11,
31.16,11,
31.23,11,
31.25,11,
31.26,11,
31.42,11,
31.45,11,
31.46,11,
31.53,11,
31.66,11,
31.72,11,
31.77,11,
31.81,11,
31.83,11,
31.85,11,
31.88,11,
31.94,11,
32.00,11,
32.03,11,
32.06,11,
32.15,11,
32.16,11,
32.18,11,
32.21,11,
32.33,11,
32.41,11,
32.41,11,
32.43,11,
32.53,11,
32.79,11,
32.80,11,
32.83,11,
32.85,11,
32.90,11,
32.98,11,
33.05,11,
33.05,11,
33.08,11,
33.11,11,
33.18,11,
33.32,11,
33.39,11,
33.45,11,
33.46,11,
33.50,11,
33.50,11,
33.52,11,
33.65,11,
33.68,11,
33.73,11,
33.74,11,
33.90,11,
34.03,11,
34.19,11,
34.20,11,
34.21,11,
34.31,11,
34.34,11,
34.35,11,
34.46,11,
34.46,11,
34.51,11,
34.56,11,
34.58,11,
34.60,11,
34.62,11,
34.65,11,
34.71,11,
34.72,11,
34.95,11,
34.98,11,
35.00,11,
35.00,11,
35.04,11,
35.07,11,
35.13,11,
35.16,11,
35.20,11,
35.24,11,
35.26,11,
35.34,11,
35.35,11,
35.38,11,
35.39,11,
35.48,11,
35.58,11,
35.59,11,
35.65,11,
35.70,11,
35.71,11,
35.73,11,
35.80,11,
35.86,11,
35.90,11,
35.90,11,
36.02,11,
36.05,11,
36.06,11,
36.07,11,
36.09,11,
36.12,11,
36.20,11,
36.20,11,
36.41,11,
36.55,11,
36.59,11,
36.65,11,
36.74,11,
36.81,11,
37.02,11,
37.07,11,
37.13,11,
37.14,11,
37.18,11,
37.20,11,
37.35,11,
37.45,11,
37.48,11,
37.51,11,
37.57,11,
37.60,11,
37.70,11,
37.87,11,
38.00,11,
38.01,11,
38.04,11,
38.18,11,
38.18,11,
38.25,11,
38.47,11,
38.50,11,
38.51,11,
38.52,11,
38.54,11,
38.72,11,
38.76,11,
38.77,11,
38.78,11,
38.96,11,
39.12,11,
39.22,11,
39.50,11,
39.90,11,
40.00,11,
40.01,11,
40.21,11,
40.44,11,
40.48,11,
41.20,11,
41.29,11,
41.36,11,
41.83,11,
41.86,11,
41.89,11,
42.35,11,
42.56,11,
42.71,11,
42.90,11,
42.94,11,
43.14,11,
43.61,11,
43.68,11,
43.95,11,
44.50,11,
44.82,11,
46.16,11,
46.43,11,
46.83,11,
48.82,11,
51.99,11,
54.09,11,
55.58,11,
22.44,12,
23.49,12,
24.35,12,
24.76,12,
24.78,12,
24.92,12,
24.96,12,
25.07,12,
25.18,12,
25.25,12,
25.31,12,
25.53,12,
25.53,12,
25.57,12,
25.58,12,
25.61,12,
25.72,12,
25.72,12,
25.72,12,
25.73,12,
25.82,12,
25.87,12,
25.90,12,
25.97,12,
26.09,12,
26.22,12,
26.22,12,
26.24,12,
26.25,12,
26.33,12,
26.35,12,
26.41,12,
26.43,12,
26.58,12,
26.64,12,
26.65,12,
26.65,12,
26.73,12,
26.79,12,
26.84,12,
26.85,12,
26.92,12,
26.93,12,
26.97,12,
26.98,12,
27.02,12,
27.04,12,
27.17,12,
27.19,12,
27.22,12,
27.24,12,
27.25,12,
27.48,12,
27.49,12,
27.52,12,
27.52,12,
27.53,12,
27.54,12,
27.67,12,
27.74,12,
27.85,12,
27.90,12,
27.93,12,
28.00,12,
28.04,12,
28.05,12,
28.10,12,
28.11,12,
28.12,12,
28.16,12,
28.17,12,
28.28,12,
28.28,12,
28.30,12,
28.33,12,
28.39,12,
28.43,12,
28.43,12,
28.44,12,
28.44,12,
28.50,12,
28.54,12,
28.58,12,
28.59,12,
28.61,12,
28.61,12,
28.64,12,
28.68,12,
28.70,12,
28.78,12,
28.83,12,
28.86,12,
28.86,12,
28.90,12,
28.93,12,
28.97,12,
28.98,12,
28.99,12,
29.01,12,
29.03,12,
29.06,12,
29.08,12,
29.12,12,
29.14,12,
29.20,12,
29.21,12,
29.30,12,
29.33,12,
29.49,12,
29.53,12,
29.54,12,
29.57,12,
29.57,12,
29.60,12,
29.69,12,
29.72,12,
29.73,12,
29.81,12,
29.85,12,
29.86,12,
