Time,Age,
29.91,12,
29.94,12,
30.02,12,
30.05,12,
30.23,12,
30.25,12,
30.28,12,
30.33,12,
30.35,12,
30.43,12,
30.44,12,
30.49,12,
30.55,12,
30.59,12,
30.61,12,
30.67,12,
30.70,12,
30.72,12,
30.72,12,
30.76,12,
30.93,12,
31.06,12,
31.11,12,
31.11,12,
31.19,12,
31.22,12,
31.27,12,
31.29,12,
31.36,12,
31.43,12,
31.45,12,
31.59,12,
31.64,12,
31.70,12,
31.82,12,
31.83,12,
31.84,12,
31.84,12,
31.97,12,
31.98,12,
32.00,12,
32.10,12,
32.20,12,
32.22,12,
32.25,12,
32.41,12,
32.45,12,
32.48,12,
32.54,12,
32.70,12,
32.73,12,
32.79,12,
32.84,12,
32.98,12,
33.00,12,
33.02,12,
33.03,12,
33.08,12,
33.10,12,
33.27,12,
33.32,12,
33.33,12,
33.50,12,
33.61,12,
33.73,12,
33.82,12,
33.86,12,
33.90,12,
33.93,12,
34.03,12,
34.05,12,
34.06,12,
34.07,12,
34.16,12,
34.17,12,
34.21,12,
34.28,12,
34.33,12,
34.42,12,
34.42,12,
34.65,12,
34.80,12,
34.84,12,
34.85,12,
34.93,12,
35.32,12,
35.33,12,
35.52,12,
35.53,12,
35.96,12,
35.98,12,
36.27,12,
36.40,12,
36.47,12,
36.60,12,
36.79,12,
36.96,12,
37.02,12,
37.13,12,
37.31,12,
37.41,12,
37.56,12,
38.17,12,
38.47,12,
38.61,12,
38.90,12,
39.11,12,
39.24,12,
39.76,12,
39.89,12,
39.96,12,
40.04,12,
40.62,12,
40.72,12,
41.13,12,
41.28,12,
41.51,12,
41.56,12,
41.63,12,
42.00,12,
42.86,12,
43.87,12,
44.06,12,
44.85,12,
44.90,12,
20.55,12,
23.33,13,
23.39,13,
23.42,13,
23.51,13,
23.51,13,
23.64,13,
23.80,13,
23.91,13,
23.99,13,
23.99,13,
24.10,13,
24.18,13,
24.21,13,
24.23,13,
24.28,13,
24.39,13,
24.42,13,
24.43,13,
24.55,13,
24.56,13,
24.59,13,
24.63,13,
24.70,13,
24.74,13,
24.86,13,
24.87,13,
25.04,13,
25.04,13,
25.06,13,
25.07,13,
25.23,13,
25.36,13,
25.41,13,
25.47,13,
25.50,13,
25.52,13,
25.53,13,
25.57,13,
25.63,13,
25.64,13,
25.72,13,
25.79,13,
25.84,13,
25.93,13,
26.00,13,
26.01,13,
26.07,13,
26.07,13,
26.10,13,
26.12,13,
26.12,13,
26.13,13,
26.14,13,
26.18,13,
26.19,13,
26.20,13,
26.23,13,
26.25,13,
26.26,13,
26.32,13,
26.32,13,
26.33,13,
26.34,13,
26.35,13,
26.47,13,
26.47,13,
26.49,13,
26.50,13,
26.53,13,
26.57,13,
26.64,13,
26.66,13,
26.66,13,
26.67,13,
26.68,13,
26.71,13,
26.72,13,
26.73,13,
26.76,13,
26.82,13,
26.84,13,
26.84,13,
26.84,13,
26.85,13,
26.90,13,
26.93,13,
27.01,13,
27.07,13,
27.08,13,
27.13,13,
27.15,13,
27.16,13,
27.17,13,
27.17,13,
27.19,13,
27.22,13,
27.23,13,
27.29,13,
27.30,13,
27.35,13,
27.36,13,
27.54,13,
27.60,13,
27.60,13,
27.62,13,
27.63,13,
27.66,13,
27.70,13,
27.70,13,
27.75,13,
27.77,13,
27.83,13,
27.85,13,
27.92,13,
27.94,13,
28.05,13,
28.18,13,
28.19,13,
28.21,13,
28.23,13,
28.28,13,
28.30,13,
28.30,13,
28.34,13,
28.34,13,
28.35,13,
28.36,13,
28.41,13,
28.41,13,
28.42,13,
28.53,13,
28.56,13,
28.58,13,
28.58,13,
28.63,13,
28.66,13,
28.68,13,
28.70,13,
28.73,13,
28.75,13,
28.76,13,
28.76,13,
28.81,13,
28.98,13,
29.05,13,
29.07,13,
29.26,13,
29.27,13,
29.28,13,
29.28,13,
29.31,13,
29.34,13,
29.36,13,
29.36,13,
29.39,13,
29.43,13,
29.43,13,
29.47,13,
29.53,13,
29.54,13,
29.61,13,
29.67,13,
29.69,13,
29.79,13,
29.79,13,
29.83,13,
29.89,13,
29.90,13,
29.90,13,
29.94,13,
29.95,13,
29.97,13,
30.14,13,
30.18,13,
30.38,13,
30.70,13,
30.73,13,
30.76,13,
30.77,13,
30.80,13,
30.87,13,
30.87,13,
30.87,13,
30.91,13,
30.92,13,
30.96,13,
31.00,13,
31.20,13,
31.25,13,
31.29,13,
31.32,13,
31.43,13,
31.52,13,
31.59,13,
31.81,13,
31.85,13,
31.90,13,
31.95,13,
31.96,13,
32.07,13,
32.11,13,
32.19,13,
32.25,13,
32.48,13,
32.49,13,
32.60,13,
32.77,13,
32.80,13,
32.82,13,
32.83,13,
32.86,13,
32.94,13,
33.02,13,
33.06,13,
33.10,13,
33.16,13,
33.26,13,
33.32,13,
33.49,13,
33.77,13,
33.91,13,
34.02,13,
34.04,13,
34.06,13,
34.27,13,
35.36,13,
35.50,13,
35.51,13,
35.87,13,
36.47,13,
36.74,13,
36.80,13,
37.63,13,
38.97,13,
40.59,13,
21.65,14,
22.30,14,
22.35,14,
22.53,14,
22.80,14,
22.88,14,
22.91,14,
22.95,14,
23.13,14,
23.15,14,
23.18,14,
23.27,14,
23.30,14,
23.34,14,
23.38,14,
23.40,14,
23.45,14,
23.46,14,
23.47,14,
23.51,14,
23.52,14,
23.53,14,
23.54,14,
23.54,14,
23.57,14,
23.58,14,
23.58,14,
23.66,14,
23.68,14,
23.71,14,
23.75,14,
23.84,14,
23.84,14,
23.92,14,
23.97,14,
24.02,14,
24.04,14,
24.05,14,
24.08,14,
24.10,14,
24.12,14,
24.13,14,
24.13,14,
24.16,14,
24.20,14,
24.21,14,
24.26,14,
24.28,14,
24.31,14,
24.32,14,
24.33,14,
24.34,14,
24.34,14,
24.34,14,
24.36,14,
24.40,14,
24.40,14,
24.41,14,
24.43,14,
24.46,14,
24.48,14,
24.48,14,
24.48,14,
24.51,14,
24.53,14,
24.54,14,
24.57,14,
24.60,14,
24.63,14,
24.66,14,
24.66,14,
24.73,14,
24.75,14,
24.75,14,
24.76,14,
24.77,14,
24.78,14,
24.83,14,
24.85,14,
24.88,14,
24.91,14,
24.94,14,
24.95,14,
24.99,14,
25.00,14,
25.04,14,
25.12,14,
25.13,14,
25.16,14,
25.19,14,
25.25,14,
25.33,14,
25.34,14,
25.37,14,
25.37,14,
25.41,14,
25.48,14,
25.49,14,
25.50,14,
25.62,14,
25.63,14,
25.65,14,
25.69,14,
25.70,14,
25.71,14,
25.81,14,
25.87,14,
25.89,14,
25.94,14,
25.95,14,
25.96,14,
25.97,14,
26.01,14,
26.04,14,
26.10,14,
26.11,14,
26.13,14,
26.14,14,
26.37,14,
26.38,14,
26.44,14,
26.46,14,
26.47,14,
26.48,14,
26.56,14,
26.58,14,
26.60,14,
26.63,14,
26.66,14,
26.68,14,
26.69,14,
26.69,14,
26.70,14,
26.70,14,
26.85,14,
26.87,14,
26.96,14,
26.98,14,
27.00,14,
27.02,14,
27.03,14,
27.04,14,
27.05,14,
27.06,14,
27.07,14,
27.07,14,
27.08,14,
27.12,14,
27.13,14,
27.14,14,
27.22,14,
27.25,14,
27.26,14,
27.31,14,
27.35,14,
27.39,14,
27.56,14,
27.61,14,
27.66,14,
27.68,14,
27.72,14,
27.87,14,
28.02,14,
28.06,14,
28.09,14,
28.10,14,
28.17,14,
28.36,14,
28.41,14,
28.41,14,
28.46,14,
28.52,14,
28.63,14,
28.66,14,
28.66,14,
28.87,14,
29.17,14,
29.31,14,
29.36,14,
29.44,14,
29.65,14,
29.89,14,
30.03,14,
30.20,14,
30.20,14,
30.23,14,
30.34,14,
30.71,14,
30.73,14,
30.86,14,
31.47,14,
31.50,14,
31.67,14,
31.74,14,
32.34,14,
32.80,14,
32.83,14,
33.10,14,
33.12,14,
33.43,14,
34.14,14,
36.20,14,
36.63,14,
37.56,14,
38.04,14,
42.92,14,
44.59,14,
21.21,15,
21.36,15,
21.42,15,
21.79,15,
21.81,15,
21.97,15,
22.12,15,
22.16,15,
22.20,15,
22.26,15,
22.28,15,
22.30,15,
22.33,15,
22.53,15,
22.54,15,
22.59,15,
22.63,15,
22.68,15,
22.74,15,
22.85,15,
22.87,15,
22.88,15,
22.94,15,
22.94,15,
22.95,15,
22.96,15,
22.97,15,
22.97,15,
23.09,15,
23.17,15,
23.20,15,
23.22,15,
23.23,15,
23.25,15,
23.31,15,
23.33,15,
23.33,15,
23.36,15,
23.38,15,
23.40,15,
23.40,15,
23.44,15,
23.44,15,
23.44,15,
23.46,15,
23.46,15,
23.48,15,
23.55,15,
23.59,15,
23.60,15,
23.60,15,
23.62,15,
23.68,15,
23.68,15,
23.70,15,
23.71,15,
23.72,15,
23.75,15,
23.75,15,
23.79,15,
23.80,15,
23.83,15,
23.86,15,
23.87,15,
23.89,15,
23.94,15,
23.94,15,
23.95,15,
23.95,15,
23.96,15,
23.98,15,
24.03,15,
24.03,15,
24.04,15,
24.09,15,
24.09,15,
24.10,15,
24.12,15,
24.13,15,
24.14,15,
24.16,15,
24.16,15,
24.17,15,
24.23,15,
24.24,15,
24.27,15,
24.28,15,
24.29,15,
24.36,15,
24.40,15,
24.41,15,
24.45,15,
24.46,15,
24.47,15,
24.48,15,
24.51,15,
24.53,15,
24.60,15,
24.61,15,
24.61,15,
24.62,15,
24.63,15,
24.74,15,
24.81,15,
24.93,15,
24.99,15,
25.01,15,
25.03,15,
25.04,15,
25.06,15,
25.09,15,
25.09,15,
25.10,15,
25.19,15,
25.23,15,
25.25,15,
25.26,15,
25.30,15,
25.34,15,
25.35,15,
25.35,15,
25.44,15,
25.46,15,
25.47,15,
25.49,15,
25.51,15,
25.53,15,
25.54,15,
25.57,15,
25.58,15,
25.58,15,
25.59,15,
25.62,15,
25.68,15,
25.69,15,
25.71,15,
25.74,15,
25.79,15,
25.84,15,
25.88,15,
26.01,15,
26.08,15,
26.12,15,
26.13,15,
26.20,15,
26.24,15,
26.32,15,
26.32,15,
26.34,15,
26.41,15,
26.43,15,
26.53,15,
26.54,15,
26.59,15,
26.62,15,
26.63,15,
26.76,15,
26.77,15,
26.78,15,
26.87,15,
27.03,15,
27.28,15,
27.44,15,
27.45,15,
27.47,15,
27.50,15,
27.52,15,
27.66,15,
27.68,15,
27.70,15,
27.75,15,
27.87,15,
28.03,15,
28.17,15,
28.41,15,
28.70,15,
28.85,15,
28.91,15,
29.10,15,
29.14,15,
29.70,15,
29.88,15,
29.89,15,
30.64,15,
31.24,15,
31.92,15,
43.29,15,
20.69,16,
20.77,16,
20.81,16,
21.02,16,
21.10,16,
21.51,16,
21.55,16,
21.61,16,
21.70,16,
21.73,16,
21.75,16,
21.78,16,
21.88,16,
21.95,16,
21.97,16,
21.97,16,
21.97,16,
22.02,16,
22.07,16,
22.07,16,
22.09,16,
22.11,16,
22.29,16,
22.42,16,
22.44,16,
22.47,16,
22.49,16,
22.49,16,
22.49,16,
22.50,16,
22.50,16,
22.59,16,
22.66,16,
22.68,16,
22.68,16,
22.72,16,
22.73,16,
22.73,16,
22.73,16,
22.75,16,
22.80,16,
22.86,16,
22.90,16,
22.90,16,
22.90,16,
22.91,16,
22.94,16,
22.97,16,
23.02,16,
23.04,16,
23.08,16,
23.08,16,
23.09,16,
23.09,16,
23.12,16,
23.16,16,
23.19,16,
23.20,16,
23.21,16,
23.21,16,
23.28,16,
23.42,16,
23.46,16,
23.52,16,
23.53,16,
23.54,16,
23.66,16,
23.70,16,
23.74,16,
23.75,16,
23.76,16,
23.77,16,
23.80,16,
23.81,16,
23.85,16,
23.85,16,
23.88,16,
23.96,16,
23.97,16,
24.03,16,
24.03,16,
24.04,16,
24.12,16,
24.12,16,
24.16,16,
24.24,16,
24.32,16,
24.38,16,
24.39,16,
24.40,16,
24.42,16,
24.44,16,
24.44,16,
24.46,16,
24.47,16,
24.47,16,
24.48,16,
24.48,16,
24.54,16,
24.58,16,
24.59,16,
24.60,16,
24.61,16,
24.70,16,
24.71,16,
24.78,16,
24.79,16,
24.80,16,
24.88,16,
24.90,16,
24.92,16,
24.96,16,
24.96,16,
25.12,16,
25.21,16,
25.21,16,
25.31,16,
25.33,16,
25.39,16,
25.40,16,
25.43,16,
25.51,16,
25.55,16,
25.65,16,
25.68,16,
25.71,16,
25.72,16,
25.74,16,
25.86,16,
25.86,16,
25.89,16,
25.90,16,
25.93,16,
26.24,16,
26.34,16,
26.44,16,
26.87,16,
26.98,16,
27.22,16,
27.44,16,
27.49,16,
27.67,16,
27.84,16,
28.13,16,
28.23,16,
28.23,16,
28.34,16,
28.41,16,
29.09,16,
29.38,16,
30.17,16,
30.61,16,
44.49,16,
20.06,17,
20.18,17,
20.69,17,
20.88,17,
21.11,17,
21.14,17,
21.31,17,
21.32,17,
21.43,17,
21.51,17,
21.51,17,
21.52,17,
21.55,17,
21.56,17,
21.56,17,
21.57,17,
21.59,17,
21.62,17,
21.63,17,
21.65,17,
21.72,17,
21.76,17,
21.77,17,
21.79,17,
21.80,17,
21.92,17,
21.97,17,
22.02,17,
22.04,17,
22.07,17,
22.15,17,
22.26,17,
22.30,17,
22.32,17,
22.33,17,
22.36,17,
22.39,17,
22.39,17,
22.50,17,
22.57,17,
22.59,17,
22.60,17,
22.61,17,
22.65,17,
22.67,17,
22.69,17,
22.72,17,
22.75,17,
22.81,17,
22.83,17,
22.85,17,
22.86,17,
22.88,17,
22.89,17,
22.89,17,
22.93,17,
23.01,17,
23.02,17,
23.03,17,
23.03,17,
23.04,17,
23.04,17,
23.05,17,
23.11,17,
23.11,17,
23.11,17,
23.12,17,
23.19,17,
23.25,17,
23.32,17,
23.32,17,
23.33,17,
23.37,17,
23.37,17,
23.43,17,
23.44,17,
23.46,17,
23.46,17,
23.48,17,
23.52,17,
23.63,17,
23.64,17,
23.65,17,
23.71,17,
23.71,17,
23.72,17,
23.74,17,
23.75,17,
23.80,17,
23.82,17,
23.84,17,
23.91,17,
23.93,17,
23.97,17,
23.98,17,
24.02,17,
24.06,17,
24.07,17,
24.07,17,
24.09,17,
24.18,17,
24.19,17,
24.20,17,
24.21,17,
24.22,17,
24.24,17,
24.27,17,
24.29,17,
24.30,17,
24.36,17,
24.37,17,
24.53,17,
24.54,17,
24.54,17,
24.55,17,
24.58,17,
24.59,17,
24.63,17,
24.70,17,
24.70,17,
24.74,17,
24.79,17,
24.82,17,
24.82,17,
24.91,17,
24.91,17,
24.92,17,
24.97,17,
24.97,17,
25.03,17,
25.10,17,
25.11,17,
25.16,17,
25.26,17,
25.29,17,
25.40,17,
25.41,17,
25.59,17,
25.74,17,
26.05,17,
26.14,17,
27.11,17,
27.39,17,
27.84,17,
28.94,17,
21.14,17,
20.48,18,
20.56,18,
20.77,18,
20.78,18,
20.87,18,
20.90,18,
21.22,18,
21.32,18,
21.36,18,
21.37,18,
21.54,18,
21.55,18,
21.55,18,
21.59,18,
21.60,18,
21.61,18,
21.80,18,
21.83,18,
21.91,18,
21.94,18,
21.98,18,
22.02,18,
22.04,18,
22.09,18,
22.11,18,
22.26,18,
22.41,18,
22.55,18,
22.63,18,
22.68,18,
22.72,18,
22.72,18,
22.74,18,
22.76,18,
22.76,18,
22.81,18,
22.86,18,
22.87,18,
22.89,18,
22.90,18,
22.91,18,
22.98,18,
22.99,18,
23.09,18,
23.17,18,
23.45,18,
23.49,18,
23.50,18,
23.59,18,
23.59,18,
23.69,18,
23.69,18,
23.71,18,
23.77,18,
23.83,18,
23.84,18,
23.94,18,
24.05,18,
24.10,18,
24.13,18,
24.15,18,
24.20,18,
24.72,18,
25.07,18,
25.08,18,
25.16,18,
26.73,18,
27.03,18,
27.14,18,
29.07,18,
19.73,19,
20.25,19,
20.56,19,
20.56,19,
20.57,19,
20.73,19,
20.98,19,
21.16,19,
21.48,19,
22.33,19,
22.36,19,
22.48,19,
22.78,19,
23.06,19,
23.35,19,
23.49,19,
26.94,19,
54.24,19,
20.01,20,
20.48,20,
20.63,20,
20.77,20,
22.86,20,
23.11,20,
25.12,20,
19.87,21,
20.55,21,
20.60,21,
21.17,21,
21.44,21,
21.54,21,
22.04,21,
21.65,22,
21.66,22,
19.95,24,
